id;name;source_id;node_id;lat;long;country_code;is_bothDirection;lat_mean;length_km;long_mean;max_pressure_bar;num_compressor;start_year;Capacity_GWh_h;diameter_mm
INET_PL_1861;Fluxys_11;['INET_PL_186'];['INET_N_48', 'INET_N_38'];[51.192, 50.44787];[3.46, 3.97037];['BE', 'BE'];0.0;50.819935;90.20477779858834;3.715185;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1890;Fluxys_20;['INET_PL_189'];['INET_N_50', 'INET_N_48'];[51.323, 51.192];[3.213, 3.46];['BE', 'BE'];0.0;51.2575;22.537491858940857;3.3365;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1891;Fluxys_21;['INET_PL_189'];['INET_N_48', 'INET_N_44'];[51.192, 50.8974666];[3.46, 4.6435179];['BE', 'BE'];0.0;51.044733300000004;89.01212266900208;4.05175895;75.0;0.0;1983;19.05442835249041;
INET_PL_1892;Fluxys_22;['INET_PL_189'];['INET_N_44', 'INET_N_42'];[50.8974666, 50.753777];[4.6435179, 5.739351];['BE', 'BE'];0.0;50.8256218;78.63590606024447;5.19143445;75.0;0.0;1983;19.05442835249041;
INET_PL_1930;Mons_Poppel0;['INET_PL_193'];['INET_N_38', 'INET_N_44'];[50.44787, 50.8974666];[3.97037, 4.6435179];['BE', 'BE'];0.0;50.6726683;68.93779321759807;4.30694395;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_1931;Mons_Poppel1;['INET_PL_193'];['INET_N_44', 'INET_N_53'];[50.8974666, 51.447];[4.6435179, 5.043];['BE', 'BE'];0.0;51.1722333;67.1738172828169;4.84325895;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_1960;Maldegem_Zelzate0;['INET_PL_196'];['INET_N_48', 'INET_N_47'];[51.192, 51.191166];[3.46, 3.827686];['BE', 'BE'];0.0;51.191583;25.631448089863014;3.643843;75.0;0.0;1983;19.05442835249041;
INET_PL_1961;Maldegem_Zelzate1;['INET_PL_196'];['INET_N_47', 'INET_N_49'];[51.191166, 51.3022166];[3.827686, 4.4114244];['BE', 'BE'];0.0;51.2466913;42.47899407981802;4.1195552;75.0;0.0;1983;5.652777777777778;
INET_PL_199;Foligno_GalleseCivitaCast;['INET_PL_199'];['INET_N_706', 'INET_N_712'];[42.373095, 42.948536];[12.40241, 12.69996];['IT', 'IT'];0.0;42.6608155;68.47725054050184;12.551185;70.0;0.0;1983;3.558;558.8
INET_PL_201;Folmhuse_Grotegaste_Loop;['INET_PL_201'];['INET_N_256', 'INET_N_257'];[53.17, 53.17366];[7.39, 7.496896];['DE', 'DE'];0.0;53.17183;7.138701933395535;7.443448;84.0;0.0;1983;14.733333333333334;1000.0
INET_PL_203;Forchheim_Finsing;['INET_PL_203'];['INET_N_137', 'INET_N_144'];[48.223, 48.826787];[11.798, 11.683951];['DE', 'DE'];0.0;48.524893500000005;67.68258809031109;11.740975500000001;100.0;0.0;1983;14.733333333333334;1000.0
INET_PL_2050;FosSurMer_Tersanne0;['INET_PL_205'];['INET_N_400', 'INET_N_404'];[43.45, 43.638628];[4.891, 4.812107];['FR', 'FR'];0.0;43.544314;21.924026158074547;4.8515535;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_2051;FosSurMer_Tersanne1;['INET_PL_205'];['INET_N_404', 'INET_N_412'];[43.638628, 44.085647];[4.812107, 4.882963];['FR', 'FR'];0.0;43.8621375;50.04550256616734;4.847535000000001;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_2052;FosSurMer_Tersanne2;['INET_PL_205'];['INET_N_412', 'INET_N_415'];[44.085647, 44.5458519];[4.882963, 4.935637];['FR', 'FR'];0.0;44.31574945;51.359877432750515;4.9093;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_2053;FosSurMer_Tersanne3;['INET_PL_205'];['INET_N_415', 'INET_N_417'];[44.5458519, 45.2149];[4.935637, 5.01536];['FR', 'FR'];0.0;44.88037595;74.68289111314988;4.9754985000000005;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_210;GaglianoSparacollo_CalderariEnna_1;['INET_PL_210'];['INET_N_659', 'INET_N_662'];[37.560406, 37.684813];[14.366079, 14.652717];['IT', 'IT'];0.0;37.622609499999996;28.79547060109101;14.509398000000001;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_212;GaglianoSparacollo_CalderariEnna_2;['INET_PL_212'];['INET_N_659', 'INET_N_662'];[37.560406, 37.684813];[14.366079, 14.652717];['IT', 'IT'];0.0;37.622609499999996;28.79547060109101;14.509398000000001;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_214;GaglianoSparacollo_CalderariEnna_3;['INET_PL_214'];['INET_N_659', 'INET_N_662'];[37.560406, 37.684813];[14.366079, 14.652717];['IT', 'IT'];0.0;37.622609499999996;28.79547060109101;14.509398000000001;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_218;GalleseCivitaCast_Ciciliano;['INET_PL_218'];['INET_N_697', 'INET_N_706'];[41.957909, 42.373095];[12.94136, 12.40241];['IT', 'IT'];0.0;42.165502000000004;64.0857975877682;12.671885;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_220;GalleseCivitaCast_Oricola;['INET_PL_220'];['INET_N_703', 'INET_N_706'];[42.065074, 42.373095];[13.049619, 12.40241];['IT', 'IT'];0.0;42.2190845;63.3729506532504;12.7260145;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_2220;Gazelle_10;['INET_PL_222'];['INET_N_119', 'INET_N_117'];[50.635, 50.5859];[13.39, 13.441];['CZ', 'CZ'];0.0;50.61045;6.541073178770302;13.415500000000002;84.0;0.0;1983;28.666666666666664;1400.0
INET_PL_2221;Gazelle_11;['INET_PL_222'];['INET_N_117', 'INET_N_113'];[50.5859, 49.663384];[13.441, 12.549857];['CZ', 'CZ'];0.0;50.124642;120.69393657164738;12.9954285;84.0;0.0;1983;28.666666666666664;1400.0
INET_PL_225;Gernsheim_NKP;['INET_PL_225'];['INET_N_164', 'INET_N_166'];[49.743662, 49.76];[8.55088, 8.7];['DE', 'DE'];0.0;49.751830999999996;10.869579409338078;8.62544;75.0;0.0;1983;1.5;500.0
INET_PL_227;Golasecca_Oltrona;['INET_PL_227'];['INET_N_762', 'INET_N_760'];[45.756957, 45.697737];[8.973609, 8.658697];['IT', 'IT'];0.0;45.727346999999995;25.32352522767952;8.816153;24.0;0.0;1983;8.333333333333332;760.0
INET_PL_229;Gonars_Villesse;['INET_PL_229'];['INET_N_766', 'INET_N_767'];[45.862614, 45.897033];[13.438999, 13.236542];['IT', 'IT'];0.0;45.8798235;16.137817717428256;13.337770500000001;70.0;0.0;1983;6.258333333333333;660.4
INET_PL_233;Grumento_Moliterno;['INET_PL_233'];['INET_N_676', 'INET_N_679'];[40.242959, 40.316324];[15.865276, 15.90466];['IT', 'IT'];0.0;40.2796415;8.818206659980595;15.884968;75.0;0.0;1983;1.7800000000000011;508.0
INET_PL_235;Grumento_MonteAlpi_1;['INET_PL_235'];['INET_N_686', 'INET_N_679'];[40.626457, 40.316324];[15.985341, 15.90466];['IT', 'IT'];0.0;40.4713905;35.16508250963108;15.945000499999999;75.0;0.0;1983;3.558;558.8
INET_PL_237;Grumento_MonteAlpi_2;['INET_PL_237'];['INET_N_686', 'INET_N_679'];[40.626457, 40.316324];[15.985341, 15.90466];['IT', 'IT'];0.0;40.4713905;35.16508250963108;15.945000499999999;75.0;0.0;1983;3.558;304.8
INET_PL_239;Grumento_MontesanoSullaMarcellana;['INET_PL_239'];['INET_N_678', 'INET_N_679'];[40.281815, 40.316324];[15.667287, 15.90466];['IT', 'IT'];0.0;40.2990695;20.499540340193082;15.7859735;75.0;0.0;1983;17.060199999999995;1066.8
INET_PL_2410;HAG_10;['INET_PL_241'];['INET_N_24', 'INET_N_20'];[48.316295, 48.09];[16.875328, 17.068];['AT', 'AT'];0.0;48.2031475;28.941040125752583;16.971664;70.0;0.0;1983;7.083333333333332;700.0
INET_PL_2411;HAG_11;['INET_PL_241'];['INET_N_20', 'INET_N_18'];[48.09, 48.01];[17.068, 17.107];['AT', 'AT'];0.0;48.05;9.358974696246204;17.0875;70.0;0.0;1983;7.083333333333332;700.0
INET_PL_244;Hauts_de_France;['INET_PL_244'];['INET_N_473', 'INET_N_479'];[49.530886, 50.926317];[2.703964, 2.315596];['FR', 'FR'];0.0;50.228601499999996;157.65384962042143;2.50978;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_246;Hauts_de_France_II;['INET_PL_246'];['INET_N_479', 'INET_N_481'];[50.926317, 51.033134];[2.315596, 2.194792];['FR', 'FR'];0.0;50.9797255;14.58537635338789;2.2551940000000004;75.0;0.0;1983;22.39666666666667;1220.0
INET_PL_2480;Huelva_Cordoba0;['INET_PL_248'];['INET_N_322', 'INET_N_321'];[37.2615, 37.2590924];[-6.9422, -5.9844589];['ES', 'ES'];0.0;37.2602962;84.78607425158926;-6.46332945;75.0;0.0;1983;8.375;762.0
INET_PL_2481;Huelva_Cordoba1;['INET_PL_248'];['INET_N_321', 'INET_N_327'];[37.2590924, 37.906];[-5.9844589, -4.68003];['ES', 'ES'];0.0;37.582546199999996;135.63811815015902;-5.33224445;75.0;0.0;1983;8.375;762.0
INET_PL_251;IndefatigableHewitt_Bacton;['INET_PL_251'];['INET_N_516', 'INET_N_536'];[52.8506, 53.55];[1.466, 2.301];['GB', 'GB'];0.0;53.2003;95.63948286225721;1.8835000000000002;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_253;Interconnector;['INET_PL_253'];['INET_N_50', 'INET_N_516'];[51.323, 52.8506];[3.213, 1.466];['BE', 'GB'];1.0;52.0868;207.65887005513727;2.3395;75.0;0.0;1983;15.290666666666667;1016.0
INET_PL_2550;Interconnector_10;['INET_PL_255'];['INET_N_651', 'INET_N_652'];[53.548, 53.638742];[-6.084, -6.22249];['IE', 'IE'];0.0;53.593371000000005;13.618364030176776;-6.153245;60.0;0.0;1983;5.208333333333332;610.0
INET_PL_2551;Interconnector_11;['INET_PL_255'];['INET_N_652', 'INET_N_558'];[53.638742, 54.78735];[-6.22249, -4.12912];['IE', 'GB'];0.0;54.213046000000006;186.70001918773326;-5.175805;60.0;0.0;1983;5.208333333333332;610.0
INET_PL_2552;Interconnector_12;['INET_PL_255'];['INET_N_558', 'INET_N_651'];[54.78735, 53.548];[-4.12912, -6.084];['GB', 'IE'];0.0;54.167675;187.62098854828406;-5.10656;60.0;0.0;1983;5.208333333333332;610.0
INET_PL_259;Istrana_Mira;['INET_PL_259'];['INET_N_753', 'INET_N_761'];[45.426979, 45.715303];[12.131102, 12.072133];['IT', 'IT'];0.0;45.571141;32.39724748070292;12.1016175;70.0;0.0;1983;8.375;762.0
INET_PL_261;Istrana_SPoloDiPiave_1;['INET_PL_261'];['INET_N_763', 'INET_N_761'];[45.788222, 45.715303];[12.393832, 12.072133];['IT', 'IT'];0.0;45.7517625;26.2522426564326;12.232982499999999;58.0;0.0;1983;11.7516;914.4
INET_PL_263;Istrana_SPoloDiPiave_2;['INET_PL_263'];['INET_N_763', 'INET_N_761'];[45.788222, 45.715303];[12.393832, 12.072133];['IT', 'IT'];0.0;45.7517625;26.2522426564326;12.232982499999999;70.0;0.0;1983;17.060199999999995;1066.8
INET_PL_265;Istrana_SPoloDiPiave_3;['INET_PL_265'];['INET_N_763', 'INET_N_761'];[45.788222, 45.715303];[12.393832, 12.072133];['IT', 'IT'];0.0;45.7517625;26.2522426564326;12.232982499999999;75.0;0.0;1983;22.3688;1219.2
INET_PL_2670;JAGAL_10;['INET_PL_267'];['INET_N_234', 'INET_N_235'];[52.441781, 52.4483075];[14.47384, 13.9567212];['DE', 'DE'];0.0;52.445044249999995;35.06656485783952;14.2152806;93.4919020510717;1.0;1983;21.700000000000003;1200.0
INET_PL_2671;JAGAL_11;['INET_PL_267'];['INET_N_235', 'INET_N_214'];[52.4483075, 52.07784];[13.9567212, 13.539383];['DE', 'DE'];0.0;52.263073750000004;50.05184857784196;13.7480521;75.0;1.0;1983;21.700000000000003;1200.0
INET_PL_2672;JAGAL_12;['INET_PL_267'];['INET_N_214', 'INET_N_204'];[52.07784, 51.703309];[13.539383, 12.251789];['DE', 'DE'];0.0;51.8905745;97.71309599544736;12.895586000000002;97.16864234143587;1.0;1983;21.700000000000003;1200.0
INET_PL_2673;JAGAL_13;['INET_PL_267'];['INET_N_204', 'INET_N_183'];[51.703309, 50.814223];[12.251789, 12.232909];['DE', 'DE'];0.0;51.258765999999994;98.90161842392115;12.242349;95.14209257509341;1.0;1983;21.700000000000003;1200.0
INET_PL_2720;JAMAL_10;['INET_PL_272'];['INET_N_932', 'INET_N_931'];[53.01781, 52.9849941];[23.896413, 22.2413857];['PL', 'PL'];0.0;53.001402049999996;110.84122424670358;23.06889935;84.0;0.0;1983;29.36333333333333;1420.0
INET_PL_2721;JAMAL_11;['INET_PL_272'];['INET_N_931', 'INET_N_930'];[52.9849941, 52.8814838];[22.2413857, 20.6197948];['PL', 'PL'];0.0;52.93323895;109.32228283036615;21.43059025;84.0;0.0;1983;29.36333333333333;1420.0
INET_PL_2722;JAMAL_12;['INET_PL_272'];['INET_N_930', 'INET_N_928'];[52.8814838, 52.6983303];[20.6197948, 19.0677357];['PL', 'PL'];0.0;52.78990705;106.36620219240793;19.84376525;84.0;0.0;1983;29.36333333333333;1420.0
INET_PL_2723;JAMAL_13;['INET_PL_272'];['INET_N_928', 'INET_N_232'];[52.6983303, 52.427];[19.0677357, 14.543];['PL', 'DE'];0.0;52.56266515;307.37730408739355;16.80536785;84.0;0.0;1983;29.36333333333333;1420.0
INET_PL_2724;JAMAL_14;['INET_PL_272'];['INET_N_232', 'INET_N_924'];[52.427, 52.5006547];[14.543, 16.07];['DE', 'PL'];0.0;52.46382735;103.80376696220702;15.3065;84.0;0.0;1983;29.36333333333333;1420.0
INET_PL_2725;JAMAL_15;['INET_PL_272'];['INET_N_924', 'INET_N_925'];[52.5006547, 52.5006547];[16.07, 16.5779047];['PL', 'PL'];0.0;52.5006547;34.3908795568354;16.32395235;84.0;0.0;1983;29.36333333333333;1420.0
INET_PL_2726;JAMAL_16;['INET_PL_272'];['INET_N_925', 'INET_N_926'];[52.5006547, 52.609656];[16.5779047, 17.8103];['PL', 'PL'];0.0;52.55515535;84.21992658093505;17.19410235;84.0;0.0;1983;29.36333333333333;1420.0
INET_PL_2727;JAMAL_17;['INET_PL_272'];['INET_N_926', 'INET_N_927'];[52.609656, 52.6591774];[17.8103, 18.8777344];['PL', 'PL'];0.0;52.6344167;72.26695339628685;18.344017200000003;84.0;0.0;1983;29.36333333333333;1420.0
INET_PL_2728;JAMAL_18;['INET_PL_272'];['INET_N_927', 'INET_N_928'];[52.6591774, 52.6983303];[18.8777344, 19.0677357];['PL', 'PL'];0.0;52.67875385;13.532945538655804;18.97273505;84.0;0.0;1983;29.36333333333333;1420.0
INET_PL_2820;JAMAL_20;['INET_PL_282'];['INET_N_928', 'INET_N_923'];[52.6983303, 52.3956];[19.0677357, 23.211831];['PL', 'PL'];0.0;52.546965150000005;282.28197028936563;21.139783350000002;84.0;0.0;1983;29.36333333333333;1420.0
INET_PL_2821;JAMAL_21;['INET_PL_282'];['INET_N_923', 'INET_N_81'];[52.3956, 52.3696];[23.211831, 23.371];['PL', 'BY'];0.0;52.3826;11.186752034964828;23.2914155;84.0;0.0;1983;29.36333333333333;1420.0
INET_PL_285;KIP;['INET_PL_285'];['INET_N_1042', 'INET_N_20'];[48.122, 48.09];[17.1087, 17.068];['SK', 'AT'];0.0;48.106;4.669828622427491;17.08835;70.0;0.0;1983;1.5;500.0
INET_PL_287;Kirriemuir_Wooler;['INET_PL_287'];['INET_N_571', 'INET_N_568'];[56.68104364, 55.58130289];[-2.925588306, -2.086443142];['GB', 'GB'];0.0;56.131173265;132.92184747513062;-2.506015724;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_289;Wooler_BishopAuckland;['INET_PL_289'];['INET_N_568', 'INET_N_556'];[55.58130289, 54.6707702];[-2.086443142, -1.565698513];['GB', 'GB'];0.0;55.126036545000005;106.55502903764484;-1.8260708275;75.0;0.0;1983;19.05442835249041;
INET_PL_291;Lussagnet_Bayonne;['INET_PL_291'];['INET_N_407', 'INET_N_402'];[43.780448, 43.493];[-0.220066, -1.462];['FR', 'FR'];0.0;43.636724;104.96292590513802;-0.841033;75.0;0.0;1983;7.5210199004975085;450.48627450980393
INET_PL_2950;Lacq_Navarra0;['INET_PL_295'];['INET_N_365', 'INET_N_392'];[42.6953909, 43.018757];[-1.4760691, -0.955718];['ES', 'FR'];0.0;42.85707395;55.62202413511556;-1.2158935499999999;75.0;0.0;1983;7.5210199004975085;
INET_PL_2951;Lacq_Navarra1;['INET_PL_295'];['INET_N_392', 'INET_N_396'];[43.018757, 43.421];[-0.955718, -0.614];['FR', 'FR'];0.0;43.2198785;52.62119171511158;-0.784859;75.0;0.0;1983;7.5210199004975085;450.48627450980393
INET_PL_298;Latiano_Brindisi_1;['INET_PL_298'];['INET_N_684', 'INET_N_682'];[40.593587, 40.550803];[17.860057, 17.717742];['IT', 'IT'];0.0;40.572195;12.93149652006242;17.7888995;75.0;0.0;1983;17.060199999999995;1066.8
INET_PL_300;Latiano_Brindisi_2;['INET_PL_300'];['INET_N_684', 'INET_N_682'];[40.593587, 40.550803];[17.860057, 17.717742];['IT', 'IT'];0.0;40.572195;12.93149652006242;17.7888995;70.0;0.0;1983;22.36183333333333;457.2
INET_PL_302;Lauria_Morano_1;['INET_PL_302'];['INET_N_673', 'INET_N_674'];[39.843546, 40.050224];[16.135949, 15.840378];['IT', 'IT'];0.0;39.946885;34.11358832788348;15.988163499999999;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_304;Lauria_Morano_2;['INET_PL_304'];['INET_N_673', 'INET_N_674'];[39.843546, 40.050224];[16.135949, 15.840378];['IT', 'IT'];0.0;39.946885;34.11358832788348;15.988163499999999;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_306;Legden_StHubert;['INET_PL_306'];['INET_N_197', 'INET_N_211'];[51.384, 52.047];[6.457, 7.109];['DE', 'DE'];0.0;51.7155;86.35468936614024;6.7829999999999995;100.0;0.0;1983;14.733333333333334;1000.0
INET_PL_308;LeHavre_Paris_1;['INET_PL_308'];['INET_N_464', 'INET_N_471'];[48.852, 49.499];[2.371, 0.125];['FR', 'FR'];0.0;49.1755;178.4630207946387;1.248;75.0;0.0;1983;1.7800000000000011;508.0
INET_PL_310;LeHavre_Paris_2;['INET_PL_310'];['INET_N_464', 'INET_N_471'];[48.852, 49.499];[2.371, 0.125];['FR', 'FR'];0.0;49.1755;178.4630207946387;1.248;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_3120;Leira_Braga0;['INET_PL_312'];['INET_N_951', 'INET_N_950'];[41.541, 41.15];[-8.614, -8.63];['PT', 'PT'];0.0;41.3455;43.51138233402443;-8.622;75.0;0.0;1983;7.3125;711.0
INET_PL_3121;Leira_Braga1;['INET_PL_312'];['INET_N_950', 'INET_N_949'];[41.15, 39.983508];[-8.63, -8.85463];['PT', 'PT'];0.0;40.566754;131.12946939581678;-8.742315000000001;81.13658985721938;0.0;1983;7.3125;711.0
INET_PL_3122;Leira_Braga2;['INET_PL_312'];['INET_N_949', 'INET_N_948'];[39.983508, 39.747];[-8.85463, -8.9086];['PT', 'PT'];0.0;39.865254;26.70721826543449;-8.881615;81.13658985721938;0.0;1983;7.3125;711.0
INET_PL_316;Lingen_PS;['INET_PL_316'];['INET_N_239', 'INET_N_239'];[52.516, 52.516];[7.331, 7.331];['DE', 'DE'];0.0;52.516;0.0;7.331;100.0;0.0;1983;29.36333333333333;1420.0
INET_PL_3180;LSF_10;['INET_PL_318'];['INET_N_153', 'INET_N_144'];[49.3198883, 48.826787];[12.1091352, 11.683951];['DE', 'DE'];0.0;49.07333765;62.99263038395948;11.8965431;75.0;0.0;1983;14.733333333333334;
INET_PL_3181;LSF_11;['INET_PL_318'];['INET_N_144', 'INET_N_137'];[48.826787, 48.223];[11.683951, 11.798];['DE', 'DE'];0.0;48.524893500000005;67.68258809031109;11.740975500000001;75.0;0.0;1983;14.733333333333334;
INET_PL_321;LSF_Extra;['INET_PL_321'];['INET_N_137', 'INET_N_135'];[48.223, 48.17];[11.798, 12.826];['DE', 'DE'];0.0;48.1965;76.44643663770924;12.312000000000001;75.0;0.0;1983;14.733333333333334;
INET_PL_3230;Lyon_Annecy_10;['INET_PL_323'];['INET_N_425', 'INET_N_420'];[45.903, 45.433287];[6.126, 5.7521129];['FR', 'FR'];0.0;45.6681435;59.784806331088596;5.939056450000001;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_3231;Lyon_Annecy_11;['INET_PL_323'];['INET_N_420', 'INET_N_417'];[45.433287, 45.2149];[5.7521129, 5.01536];['FR', 'FR'];0.0;45.324093500000004;62.52875858955803;5.383736450000001;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_3260;Lyon_Annecy_20;['INET_PL_326'];['INET_N_425', 'INET_N_420'];[45.903, 45.433287];[6.126, 5.7521129];['FR', 'FR'];0.0;45.6681435;59.784806331088596;5.939056450000001;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_3261;Lyon_Annecy_21;['INET_PL_326'];['INET_N_420', 'INET_N_417'];[45.433287, 45.2149];[5.7521129, 5.01536];['FR', 'FR'];0.0;45.324093500000004;62.52875858955803;5.383736450000001;75.0;0.0;1983;19.05442835249041;1124.0505747126433
INET_PL_329;Lyon_Tersanne_1;['INET_PL_329'];['INET_N_423', 'INET_N_417'];[45.754, 45.2149];[4.842, 5.01536];['FR', 'FR'];0.0;45.484449999999995;61.46906206239551;4.92868;75.0;0.0;1983;19.05442835249041;
INET_PL_331;Lyon_Tersanne_2;['INET_PL_331'];['INET_N_423', 'INET_N_417'];[45.754, 45.2149];[4.842, 5.01536];['FR', 'FR'];0.0;45.484449999999995;61.46906206239551;4.92868;75.0;0.0;1983;19.05442835249041;
INET_PL_333;Maastrict_Paris_1;['INET_PL_333'];['INET_N_43', 'INET_N_42'];[50.7587829, 50.753777];[5.7611628, 5.739351];['BE', 'BE'];0.0;50.75627995;1.632693831453437;5.7502569;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_335;Maastrict_Paris_2;['INET_PL_335'];['INET_N_43', 'INET_N_42'];[50.7587829, 50.753777];[5.7611628, 5.739351];['BE', 'BE'];0.0;50.75627995;1.632693831453437;5.7502569;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_3370;Maastrict_Paris_30;['INET_PL_337'];['INET_N_42', 'INET_N_39'];[50.753777, 50.592];[5.739351, 5.227];['BE', 'BE'];0.0;50.6728885;40.350784083458386;5.4831755;75.0;0.0;1983;11.737666666666666;914.0
INET_PL_3371;Maastrict_Paris_31;['INET_PL_337'];['INET_N_39', 'INET_N_38'];[50.592, 50.44787];[5.227, 3.97037];['BE', 'BE'];0.0;50.519935000000004;90.30338540672739;4.598685;75.0;0.0;1983;11.737666666666666;914.0
INET_PL_3400;Maastrict_Paris_50;['INET_PL_340'];['INET_N_38', 'INET_N_476'];[50.44787, 50.31];[3.97037, 3.81];['BE', 'FR'];0.0;50.378935;19.09368745326158;3.890185;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_3401;Maastrict_Paris_51;['INET_PL_340'];['INET_N_476', 'INET_N_473'];[50.31, 49.530886];[3.81, 2.703964];['FR', 'FR'];0.0;49.920443000000006;117.40340504154018;3.256982;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_3402;Maastrict_Paris_52;['INET_PL_340'];['INET_N_473', 'INET_N_464'];[49.530886, 48.852];[2.703964, 2.371];['FR', 'FR'];0.0;49.191443;79.29637804848764;2.537482;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_3440;Maastrict_Paris_60;['INET_PL_344'];['INET_N_38', 'INET_N_476'];[50.44787, 50.31];[3.97037, 3.81];['BE', 'FR'];0.0;50.378935;19.09368745326158;3.890185;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_3441;Maastrict_Paris_61;['INET_PL_344'];['INET_N_476', 'INET_N_473'];[50.31, 49.530886];[3.81, 2.703964];['FR', 'FR'];0.0;49.920443000000006;117.40340504154018;3.256982;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_3442;Maastrict_Paris_62;['INET_PL_344'];['INET_N_473', 'INET_N_464'];[49.530886, 48.852];[2.703964, 2.371];['FR', 'FR'];0.0;49.191443;79.29637804848764;2.537482;75.0;0.0;1983;5.208333333333332;610.0
INET_PL_348;MAGAL2France;['INET_PL_348'];['INET_N_152', 'INET_N_462'];[49.144, 48.7289];[7.27, 6.295];['DE', 'FR'];0.0;48.93645;84.8924548930123;6.7825;75.0;0.0;1983;7.5210199004975085;721.0089552238804
INET_PL_350;MaidaSEufemia_Palmi_1;['INET_PL_350'];['INET_N_667', 'INET_N_668'];[38.418314, 38.858958];[15.874919, 16.364569];['IT', 'IT'];0.0;38.638636000000005;64.89996081158559;16.119744;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_352;MaidaSEufemia_Palmi_2;['INET_PL_352'];['INET_N_667', 'INET_N_668'];[38.418314, 38.858958];[15.874919, 16.364569];['IT', 'IT'];0.0;38.638636000000005;64.89996081158559;16.119744;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_354;MaidaSEufemia_ReggioCalabria;['INET_PL_354'];['INET_N_665', 'INET_N_668'];[38.257644, 38.858958];[15.752554, 16.364569];['IT', 'IT'];0.0;38.558301;85.48144014614286;16.0585615;75.0;0.0;1983;22.36183333333333;1219.0
INET_PL_356;Malbroghetto_Tarvisio_1;['INET_PL_356'];['INET_N_779', 'INET_N_778'];[46.505528, 46.503733];[13.592806, 13.416054];['IT', 'IT'];0.0;46.5046305;13.53343412691442;13.50443;70.0;0.0;1983;22.36183333333333;1219.0
INET_PL_358;Malbroghetto_Tarvisio_2;['INET_PL_358'];['INET_N_779', 'INET_N_778'];[46.505528, 46.503733];[13.592806, 13.416054];['IT', 'IT'];0.0;46.5046305;13.53343412691442;13.50443;70.0;0.0;1983;17.060199999999995;1066.8
INET_PL_360;Malbroghetto_Tarvisio_3;['INET_PL_360'];['INET_N_779', 'INET_N_778'];[46.505528, 46.503733];[13.592806, 13.416054];['IT', 'IT'];0.0;46.5046305;13.53343412691442;13.50443;70.0;0.0;1983;22.36183333333333;1219.0
INET_PL_362;Maldegem_Zeebrugge_Extra;['INET_PL_362'];['INET_N_50', 'INET_N_48'];[51.323, 51.192];[3.213, 3.46];['BE', 'BE'];0.0;51.2575;22.537491858940857;3.3365;75.0;0.0;1983;19.05442835249041;1124.0505747126433
