id;name;source_id;node_id;lat;long;country_code;is_bothDirection;lat_mean;length_km;long_mean;max_pressure_bar;start_year;Capacity_GWh_h;diameter_mm
EntsoG_Map__ST_4;EntsoG_Map__ST_4;['EntsoG_Map_4'];['SEQ_7518_p', 'INET_N_524'];[59.70763, 59.7];[30.06565, 30.07];['RU', 'RU'];0.0;59.70382;0.88362;30.06782;70.0;1983.0;33.148148148148145;
EntsoG_Map__ST_5;EntsoG_Map__ST_5;['EntsoG_Map_5'];['SEQ_11287_p', 'INET_N_464'];[49.58109, 49.5845];[11.64329, 11.6307];['DE', 'DE'];0.0;49.5828;0.98431;11.637;70.0;1983.0;25.432735994342593;
EntsoG_Map__ST_6;EntsoG_Map__ST_6;['EntsoG_Map_6'];['SEQ_10712_p', 'INET_N_1216'];[50.7879, 50.78434];[9.80939, 9.79409];['DE', 'DE'];0.0;50.78612;1.14666;9.80174;80.99754100067487;1983.0;12.851600389151649;
EntsoG_Map__ST_7;EntsoG_Map__ST_7;['EntsoG_Map_7'];['SEQ_6215_p', 'INET_N_1349'];[42.58314, 42.57812];[-0.37879, -0.39154];['ES', 'ES'];0.0;42.58063;1.18379;-0.38516;70.0;1983.0;9.450837530389016;692.8629787234044
EntsoG_Map__ST_8;EntsoG_Map__ST_8;['EntsoG_Map_8'];['SEQ_11060_p', 'INET_N_230'];[51.20517, 51.2079];[11.46145, 11.47978];['DE', 'DE'];0.0;51.20654;1.31296;11.47061;70.0;1983.0;15.09672904989815;
EntsoG_Map__ST_9;EntsoG_Map__ST_9;['EntsoG_Map_9'];['SEQ_10472_p', 'INET_N_536'];[49.73364, 49.74473];[8.54373, 8.55263];['DE', 'DE'];0.0;49.73918;1.38958;8.54818;81.04192532356244;1983.0;31.52568417104629;
EntsoG_Map__ST_10;EntsoG_Map__ST_10;['EntsoG_Map_10'];['SEQ_11901_p', 'INET_N_799'];[53.35693, 53.36059];[7.04455, 7.06593];['DE', 'DE'];0.0;53.35876;1.47617;7.05524;82.19443868008224;1983.0;25.825870652028314;1060.8964118564743
EntsoG_Map__ST_11;EntsoG_Map__ST_11;['EntsoG_Map_11'];['SEQ_7077_p', 'INET_N_1054'];[53.10358, 53.09077];[6.42488, 6.43067];['NL', 'NL'];0.0;53.09718;1.47649;6.42778;70.0;1983.0;9.450837530389016;410.7540856031128
EntsoG_Map__ST_12;EntsoG_Map__ST_12;['EntsoG_Map_12'];['SEQ_10894_p', 'INET_N_457'];[52.1774, 52.17595];[7.02781, 7.00616];['DE', 'DE'];0.0;52.17668;1.48545;7.01698;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_13;EntsoG_Map__ST_13;['EntsoG_Map_13'];['SEQ_10894_p', 'INET_N_457'];[52.1774, 52.17595];[7.02781, 7.00616];['DE', 'DE'];0.0;52.17668;1.48545;7.01698;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_14;EntsoG_Map__ST_14;['EntsoG_Map_14'];['SEQ_10894_p', 'INET_N_457'];[52.1774, 52.17595];[7.02781, 7.00616];['DE', 'DE'];0.0;52.17668;1.48545;7.01698;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_15;EntsoG_Map__ST_15;['EntsoG_Map_15'];['SEQ_10894_p', 'INET_N_457'];[52.1774, 52.17595];[7.02781, 7.00616];['DE', 'DE'];0.0;52.17668;1.48545;7.01698;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_16;EntsoG_Map__ST_16;['EntsoG_Map_16'];['SEQ_10894_p', 'INET_N_457'];[52.1774, 52.17595];[7.02781, 7.00616];['DE', 'DE'];0.0;52.17668;1.48545;7.01698;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_17;EntsoG_Map__ST_17;['EntsoG_Map_17'];['SEQ_10894_p', 'INET_N_457'];[52.1774, 52.17595];[7.02781, 7.00616];['DE', 'DE'];0.0;52.17668;1.48545;7.01698;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_18;EntsoG_Map__ST_18;['EntsoG_Map_18'];['SEQ_10894_p', 'INET_N_457'];[52.1774, 52.17595];[7.02781, 7.00616];['DE', 'DE'];0.0;52.17668;1.48545;7.01698;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_19;EntsoG_Map__ST_19;['EntsoG_Map_19'];['SEQ_10894_p', 'INET_N_457'];[52.1774, 52.17595];[7.02781, 7.00616];['DE', 'DE'];0.0;52.17668;1.48545;7.01698;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_20;EntsoG_Map__ST_20;['EntsoG_Map_20'];['SEQ_10894_p', 'INET_N_457'];[52.1774, 52.17595];[7.02781, 7.00616];['DE', 'DE'];0.0;52.17668;1.48545;7.01698;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_21;EntsoG_Map__ST_21;['EntsoG_Map_21'];['SEQ_10894_p', 'INET_N_457'];[52.1774, 52.17595];[7.02781, 7.00616];['DE', 'DE'];0.0;52.17668;1.48545;7.01698;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_22;EntsoG_Map__ST_22;['EntsoG_Map_22'];['SEQ_10894_p', 'INET_N_457'];[52.1774, 52.17595];[7.02781, 7.00616];['DE', 'DE'];0.0;52.17668;1.48545;7.01698;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_23;EntsoG_Map__ST_23;['EntsoG_Map_23'];['SEQ_8811__S_LMGN', 'INET_N_1303'];[42.04706, 42.02387];[14.6808, 14.70035];['IT', 'IT'];0.0;42.03546;3.04335;14.69058;70.0;1983.0;32.860425829422105;
EntsoG_Map__ST_24;EntsoG_Map__ST_24;['EntsoG_Map_24'];['INET_N_1434', 'INET_N_1415'];[51.8655, 51.89172];[11.5738, 11.5557];['DE', 'DE'];0.0;51.87861;3.17022;11.56475;70.0;1983.0;16.467643266922217;
EntsoG_Map__ST_25;EntsoG_Map__ST_25;['EntsoG_Map_25'];['SEQ_6782_p', 'Stor_NonEU_42'];[52.70448, 52.70979];[44.5689, 44.52191];['RU', 'RU'];0.0;52.70713;3.2214;44.5454;70.0;1983.0;9.450837530389016;
EntsoG_Map__ST_26;EntsoG_Map__ST_26;['EntsoG_Map_26'];['INET_N_439', 'SEQ_10914_p'];[52.33962, 52.36847];[9.65089, 9.63688];['DE', 'DE'];0.0;52.35404;3.34716;9.64389;70.0;1983.0;1.0565695735360079;410.7540856031128
EntsoG_Map__ST_27;EntsoG_Map__ST_27;['EntsoG_Map_27'];['SEQ_10602_p', 'INET_N_1123'];[52.817, 52.80114];[10.98553, 10.94267];['DE', 'DE'];0.0;52.80907;3.3788;10.9641;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_28;EntsoG_Map__ST_28;['EntsoG_Map_28'];['N_816_M_LMGN', 'INET_N_317'];[44.98092, 44.99108];[9.87767, 9.92089];['IT', 'IT'];0.0;44.986;3.5834;9.89928;70.0;1983.0;25.825870652028314;1060.8964118564743
EntsoG_Map__ST_29;EntsoG_Map__ST_29;['EntsoG_Map_29'];['SEQ_10947_p', 'Stor_EU_92'];[52.19619, 52.22558];[14.42334, 14.40263];['DE', 'DE'];0.0;52.21088;3.56077;14.41298;70.0;1983.0;4.7267440436944455;
EntsoG_Map__ST_30;EntsoG_Map__ST_30;['EntsoG_Map_30'];['SEQ_7053__M_LMGN', 'Stor_EU_75'];[49.70412, 49.72278];[2.69863, 2.73952];['FR', 'FR'];0.0;49.71345;3.59956;2.71908;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_31;EntsoG_Map__ST_31;['EntsoG_Map_31'];['SEQ_1273_p', 'INET_N_578'];[55.97053, 56.0];[9.26146, 9.29];['DK', 'DK'];0.0;55.98526;3.72807;9.27573;70.0;1983.0;5.676040277777777;
EntsoG_Map__ST_32;EntsoG_Map__ST_32;['EntsoG_Map_32'];['N_210_S_LMGN', 'IGU_N_139'];[49.30993, 49.28599];[35.72942, 35.7656];['UA', 'UA'];0.0;49.29796;3.73871;35.74751;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_33;EntsoG_Map__ST_33;['EntsoG_Map_33'];['INET_N_1635', 'LKD_N_66'];[48.04263, 48.01814];[11.81645, 11.78115];['DE', 'DE'];0.0;48.03038;3.78349;11.7988;70.0;1983.0;25.4279018894043;
EntsoG_Map__ST_34;EntsoG_Map__ST_34;['EntsoG_Map_34'];['SEQ_7677__L_LMGN', 'INET_N_233'];[50.08879, 50.1017];[21.43674, 21.486];['PL', 'PL'];0.0;50.09525;3.79698;21.46137;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_35;EntsoG_Map__ST_35;['EntsoG_Map_35'];['SEQ_11580_p', 'GIE_N_60'];[53.8117, 53.84503];[7.32885, 7.3448];['XX', 'XX'];0.0;53.82837;3.85232;7.33682;70.0;1983.0;27.245043055555556;
EntsoG_Map__ST_36;EntsoG_Map__ST_36;['EntsoG_Map_36'];['SEQ_2157__L_LMGN', 'INET_N_467'];[46.36051, 46.33613];[5.17563, 5.21256];['FR', 'FR'];0.0;46.34832;3.92346;5.1941;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_37;EntsoG_Map__ST_37;['EntsoG_Map_37'];['SEQ_2157__L_LMGN', 'INET_N_467'];[46.36051, 46.33613];[5.17563, 5.21256];['FR', 'FR'];0.0;46.34832;3.92346;5.1941;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_38;EntsoG_Map__ST_38;['EntsoG_Map_38'];['SEQ_10698_p', 'INET_N_169'];[48.12706, 48.12755];[12.34947, 12.40296];['DE', 'DE'];0.0;48.1273;3.97166;12.37622;70.0;1983.0;14.378519173354944;
EntsoG_Map__ST_39;EntsoG_Map__ST_39;['EntsoG_Map_39'];['SEQ_5192_p', 'Stor_EU_23'];[44.92279, 44.88793];[26.78213, 26.79343];['RO', 'RO'];0.0;44.90536;3.97835;26.78778;70.0;1983.0;9.450837530389016;692.8629787234044
EntsoG_Map__ST_40;EntsoG_Map__ST_40;['EntsoG_Map_40'];['SEQ_529_p', 'INET_N_34'];[52.6626, 52.64509];[4.78397, 4.73077];['NL', 'NL'];0.0;52.65384;4.08401;4.75737;70.0;1983.0;25.825870652028314;1060.8964118564743
EntsoG_Map__ST_41;EntsoG_Map__ST_41;['EntsoG_Map_41'];['SEQ_529_p', 'INET_N_34'];[52.6626, 52.64509];[4.78397, 4.73077];['NL', 'NL'];0.0;52.65384;4.08401;4.75737;70.0;1983.0;25.825870652028314;1060.8964118564743
EntsoG_Map__ST_42;EntsoG_Map__ST_42;['EntsoG_Map_42'];['N_77_L_LMGN', 'Stor_NonEU_49'];[49.50999, 49.47534];[24.58936, 24.61274];['UA', 'UA'];0.0;49.49266;4.20803;24.60105;70.0;1983.0;25.825870652028314;1060.8964118564743
EntsoG_Map__ST_43;EntsoG_Map__ST_43;['EntsoG_Map_43'];['SEQ_3625_p', 'Stor_NonEU_16'];[48.98304, 49.01873];[39.1811, 39.16077];['UA', 'UA'];0.0;49.00088;4.23793;39.17094;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_44;EntsoG_Map__ST_44;['EntsoG_Map_44'];['N_41_L_LMGN', 'INET_N_624'];[53.16505, 53.13871];[-2.41008, -2.4561];['GB', 'GB'];0.0;53.15188;4.24345;-2.43309;70.0;1983.0;18.66705344655432;
EntsoG_Map__ST_45;EntsoG_Map__ST_45;['EntsoG_Map_45'];['N_1631_S_LMGN', 'INET_N_336'];[49.56615, 49.52846];[2.71124, 2.70198];['FR', 'FR'];0.0;49.5473;4.24518;2.70661;70.0;1983.0;5.763987643947235;
EntsoG_Map__ST_46;EntsoG_Map__ST_46;['EntsoG_Map_46'];['SEQ_159_p', 'INET_N_1243'];[45.27255, 45.31215];[9.69743, 9.7007];['IT', 'IT'];0.0;45.29235;4.41213;9.69907;70.0;1983.0;17.04749622167536;
EntsoG_Map__ST_47;EntsoG_Map__ST_47;['EntsoG_Map_47'];['SEQ_7651_p', 'INET_N_1321'];[46.75196, 46.78241];[24.14646, 24.18389];['RO', 'RO'];0.0;46.76718;4.42762;24.16518;70.0;1983.0;9.450837530389016;692.8629787234044
EntsoG_Map__ST_48;EntsoG_Map__ST_48;['EntsoG_Map_48'];['Stor_EU_90', 'SEQ_7743__M_LMGN'];[51.48777, 51.47561];[17.25388, 17.31757];['PL', 'PL'];0.0;51.48169;4.61448;17.28572;70.0;1983.0;9.450837530389016;692.8629787234044
EntsoG_Map__ST_49;EntsoG_Map__ST_49;['EntsoG_Map_49'];['SEQ_11111_p', 'Stor_EU_126'];[52.65796, 52.63758];[11.5903, 11.52978];['DE', 'DE'];0.0;52.64777;4.67109;11.56004;70.0;1983.0;8.6525737325926;
EntsoG_Map__ST_50;EntsoG_Map__ST_50;['EntsoG_Map_50'];['Stor_EU_27', 'INET_N_275'];[42.5918, 42.58];[13.79522, 13.85];['IT', 'IT'];0.0;42.5859;4.67424;13.82261;70.0;1983.0;9.450837530389016;692.8629787234044
EntsoG_Map__ST_51;EntsoG_Map__ST_51;['EntsoG_Map_51'];['SEQ_1745__M_LMGN', 'Stor_NonEU_8'];[41.95729, 41.94777];[49.26602, 49.32137];['XX', 'XX'];0.0;41.95253;4.69949;49.2937;70.0;1983.0;9.450837530389016;
EntsoG_Map__ST_52;EntsoG_Map__ST_52;['EntsoG_Map_52'];['N_605_M_LMGN', 'INET_N_1280'];[44.77067, 44.7995];[11.85531, 11.89933];['IT', 'IT'];0.0;44.78508;4.72866;11.87732;70.0;1983.0;9.450837530389016;692.8629787234044
EntsoG_Map__ST_53;EntsoG_Map__ST_53;['EntsoG_Map_53'];['SEQ_4283__L_LMGN', 'INET_N_748'];[53.30644, 53.26429];[-2.43001, -2.44535];['GB', 'GB'];0.0;53.28536;4.79802;-2.43768;70.0;1983.0;25.341052999626946;
EntsoG_Map__ST_54;EntsoG_Map__ST_54;['EntsoG_Map_54'];['SEQ_660_p', 'INET_N_608'];[45.2796, 45.26];[4.99457, 5.05];['FR', 'FR'];0.0;45.2698;4.85596;5.02228;70.0;1983.0;5.763987643947235;
EntsoG_Map__ST_55;EntsoG_Map__ST_55;['EntsoG_Map_55'];['SEQ_5309__L_LMGN', 'INET_N_837'];[48.4345, 48.42546];[16.96578, 16.90003];['SK', 'SK'];0.0;48.42998;4.95575;16.9329;70.0;1983.0;18.66705344655432;
EntsoG_Map__ST_56;EntsoG_Map__ST_56;['EntsoG_Map_56'];['INET_N_837', 'SEQ_5309__L_LMGN'];[48.42546, 48.4345];[16.90003, 16.96578];['SK', 'SK'];0.0;48.42998;4.95575;16.9329;70.0;1983.0;18.66705344655432;
EntsoG_Map__ST_57;EntsoG_Map__ST_57;['EntsoG_Map_57'];['SEQ_6334_p', 'INET_N_1447'];[55.90953, 55.89055];[22.37507, 22.30294];['LT', 'LT'];0.0;55.90004;4.9688;22.339;70.0;1983.0;9.450837530389016;
EntsoG_Map__ST_58;EntsoG_Map__ST_58;['EntsoG_Map_58'];['SEQ_2086_p', 'INET_N_1285'];[48.98259, 48.98507];[1.48396, 1.55201];['FR', 'FR'];0.0;48.98383;4.9751;1.51798;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_59;EntsoG_Map__ST_59;['EntsoG_Map_59'];['LKD_N_530', 'Stor_EU_37'];[52.36526, 52.32295];[13.42015, 13.3959];['DE', 'DE'];0.0;52.3441;4.98629;13.40802;70.0;1983.0;4.7267440436944455;410.7540856031128
EntsoG_Map__ST_60;EntsoG_Map__ST_60;['EntsoG_Map_60'];['N_2697_S_LMGN', 'Stor_EU_18'];[46.62329, 46.64668];[20.32782, 20.38494];['HU', 'HU'];0.0;46.63498;5.07942;20.35638;70.0;1983.0;9.450837530389016;692.8629787234044
EntsoG_Map__ST_61;EntsoG_Map__ST_61;['EntsoG_Map_61'];['Stor_EU_56', 'INET_N_1300'];[44.41352, 44.37103];[11.89501, 11.91938];['IT', 'IT'];0.0;44.39228;5.10768;11.9072;70.0;1983.0;9.450837530389016;692.8629787234044
EntsoG_Map__ST_62;EntsoG_Map__ST_62;['EntsoG_Map_62'];['LKD_N_165', 'INET_N_701'];[53.26013, 53.25724];[7.48527, 7.40786];['DE', 'DE'];0.0;53.25868;5.16073;7.44656;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_63;EntsoG_Map__ST_63;['EntsoG_Map_63'];['LKD_N_165', 'INET_N_701'];[53.26013, 53.25724];[7.48527, 7.40786];['DE', 'DE'];0.0;53.25868;5.16073;7.44656;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_64;EntsoG_Map__ST_64;['EntsoG_Map_64'];['LKD_N_165', 'INET_N_701'];[53.26013, 53.25724];[7.48527, 7.40786];['DE', 'DE'];0.0;53.25868;5.16073;7.44656;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_65;EntsoG_Map__ST_65;['EntsoG_Map_65'];['LKD_N_165', 'INET_N_701'];[53.26013, 53.25724];[7.48527, 7.40786];['DE', 'DE'];0.0;53.25868;5.16073;7.44656;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_66;EntsoG_Map__ST_66;['EntsoG_Map_66'];['LKD_N_165', 'INET_N_701'];[53.26013, 53.25724];[7.48527, 7.40786];['DE', 'DE'];0.0;53.25868;5.16073;7.44656;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_67;EntsoG_Map__ST_67;['EntsoG_Map_67'];['SEQ_8661_p', 'INET_N_1444'];[50.15856, 50.19754];[20.90523, 20.94515];['PL', 'PL'];0.0;50.17805;5.18504;20.92519;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_68;EntsoG_Map__ST_68;['EntsoG_Map_68'];['SEQ_8992_p', 'INET_N_1514'];[48.73977, 48.6997];[4.93674, 4.97313];['FR', 'FR'];0.0;48.71974;5.19574;4.95494;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_69;EntsoG_Map__ST_69;['EntsoG_Map_69'];['SEQ_11403_p', 'INET_N_443'];[51.84537, 51.8];[5.72234, 5.7];['NL', 'NL'];0.0;51.82268;5.27505;5.71117;70.0;1983.0;25.432735994342593;
EntsoG_Map__ST_70;EntsoG_Map__ST_70;['EntsoG_Map_70'];['SEQ_5165__L_LMGN', 'INET_N_316'];[45.33168, 45.28775];[9.43662, 9.46256];['IT', 'IT'];0.0;45.30972;5.2909;9.44959;70.0;1983.0;32.860425829422105;410.7540856031128
EntsoG_Map__ST_71;EntsoG_Map__ST_71;['EntsoG_Map_71'];['INET_N_1647', 'N_489_S_LMGN'];[40.80675, 40.85263];[-2.8226, -2.84046];['ES', 'ES'];0.0;40.82969;5.32;-2.83153;70.0;1983.0;9.450837530389016;
EntsoG_Map__ST_72;EntsoG_Map__ST_72;['EntsoG_Map_72'];['N_212_L_LMGN', 'INET_N_1332'];[48.36282, 48.37624];[16.76913, 16.69966];['AT', 'AT'];0.0;48.36953;5.34595;16.7344;70.0;1983.0;15.779425949074072;
EntsoG_Map__ST_73;EntsoG_Map__ST_73;['EntsoG_Map_73'];['SEQ_8665_p', 'INET_N_1095'];[53.32704, 53.373];[28.48262, 28.517];['BY', 'BY'];0.0;53.35002;5.59861;28.49981;70.0;1983.0;9.450837530389016;
EntsoG_Map__ST_74;EntsoG_Map__ST_74;['EntsoG_Map_74'];['SEQ_7470_p', 'Stor_NonEU_29'];[52.17233, 52.16725];[43.34597, 43.26423];['RU', 'RU'];0.0;52.16979;5.60485;43.3051;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_75;EntsoG_Map__ST_75;['EntsoG_Map_75'];['LKD_N_600', 'INET_N_511'];[47.83811, 47.85121];[9.48787, 9.41496];['DE', 'DE'];0.0;47.84466;5.63448;9.45142;70.0;1983.0;7.847720554064813;410.7540856031128
EntsoG_Map__ST_76;EntsoG_Map__ST_76;['EntsoG_Map_76'];['LKD_N_162', 'INET_N_468'];[53.51155, 53.46106];[7.90459, 7.91209];['DE', 'DE'];0.0;53.4863;5.63789;7.90834;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_77;EntsoG_Map__ST_77;['EntsoG_Map_77'];['LKD_N_162', 'INET_N_468'];[53.51155, 53.46106];[7.90459, 7.91209];['DE', 'DE'];0.0;53.4863;5.63789;7.90834;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_78;EntsoG_Map__ST_78;['EntsoG_Map_78'];['LKD_N_162', 'INET_N_468'];[53.51155, 53.46106];[7.90459, 7.91209];['DE', 'DE'];0.0;53.4863;5.63789;7.90834;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_79;EntsoG_Map__ST_79;['EntsoG_Map_79'];['LKD_N_162', 'INET_N_468'];[53.51155, 53.46106];[7.90459, 7.91209];['DE', 'DE'];0.0;53.4863;5.63789;7.90834;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_80;EntsoG_Map__ST_80;['EntsoG_Map_80'];['LKD_N_162', 'INET_N_468'];[53.51155, 53.46106];[7.90459, 7.91209];['DE', 'DE'];0.0;53.4863;5.63789;7.90834;70.0;1983.0;37.618632347749994;
EntsoG_Map__ST_81;EntsoG_Map__ST_81;['EntsoG_Map_81'];['INET_N_1423', 'N_203_M_LMGN'];[55.54779, 55.52336];[11.62362, 11.70318];['DK', 'DK'];0.0;55.53557;5.69759;11.6634;70.0;1983.0;5.676040277777777;
EntsoG_Map__ST_82;EntsoG_Map__ST_82;['EntsoG_Map_82'];['SEQ_2394_p', 'INET_N_306'];[45.80357, 45.85289];[12.20955, 12.18848];['IT', 'IT'];0.0;45.82823;5.72376;12.19902;70.0;1983.0;32.869324495492876;
EntsoG_Map__ST_83;EntsoG_Map__ST_83;['EntsoG_Map_83'];['INET_N_576', 'N_1568_S_LMGN'];[45.71836, 45.76406];[17.19485, 17.15923];['HR', 'HR'];0.0;45.74121;5.78659;17.17704;70.0;1983.0;3.2625;410.7540856031128
EntsoG_Map__ST_84;EntsoG_Map__ST_84;['EntsoG_Map_84'];['LKD_N_521', 'SEQ_11194_p'];[52.48327, 52.52416];[13.78117, 13.72815];['DE', 'DE'];0.0;52.50372;5.7942;13.75466;70.0;1983.0;4.7267440436944455;
EntsoG_Map__ST_85;EntsoG_Map__ST_85;['EntsoG_Map_85'];['N_2698_S_LMGN', 'INET_N_124'];[45.51827, 45.53722];[20.54411, 20.47481];['RS', 'RS'];0.0;45.52774;5.79689;20.50946;70.0;1983.0;9.450837530389016;
EntsoG_Map__ST_86;EntsoG_Map__ST_86;['EntsoG_Map_86'];['N_707_M_LMGN', 'INET_N_1504'];[49.76515, 49.71495];[18.55374, 18.53182];['CZ', 'CZ'];0.0;49.74005;5.8018;18.54278;80.34319613140558;1983.0;9.450837530389016;
EntsoG_Map__ST_87;EntsoG_Map__ST_87;['EntsoG_Map_87'];['SEQ_10653_p', 'Stor_EU_115'];[52.38453, 52.36592];[10.07984, 10.15975];['DE', 'DE'];0.0;52.37522;5.80766;10.1198;70.0;1983.0;1.596099323447531;
EntsoG_Map__ST_88;EntsoG_Map__ST_88;['EntsoG_Map_88'];['INET_N_155', 'INET_N_283'];[52.51328, 52.5222];[13.22464, 13.3093];['DE', 'DE'];0.0;52.51774;5.81548;13.26697;70.0;1983.0;37.618632347749994;410.7540856031128
EntsoG_Map__ST_89;EntsoG_Map__ST_89;['EntsoG_Map_89'];['N_1294_S_LMGN', 'Stor_EU_102'];[51.39127, 51.44303];[4.69902, 4.71233];['BE', 'BE'];0.0;51.41715;5.83082;4.70567;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_90;EntsoG_Map__ST_90;['EntsoG_Map_90'];['SEQ_6681__L_LMGN', 'INET_N_967'];[44.59799, 44.61573];[11.42848, 11.49796];['IT', 'IT'];0.0;44.60686;5.84519;11.46322;70.0;1983.0;9.450837530389016;692.8629787234044
EntsoG_Map__ST_91;EntsoG_Map__ST_91;['EntsoG_Map_91'];['INET_N_1116', 'GSE_N_186'];[43.2596, 43.3122];[-1.9688, -1.986];['ES', 'ES'];0.0;43.2859;6.01416;-1.9774;70.0;1983.0;9.450837530389016;692.8629787234044
EntsoG_Map__ST_92;EntsoG_Map__ST_92;['EntsoG_Map_92'];['SEQ_2707_p', 'INET_N_287'];[47.33383, 47.38785];[1.47422, 1.48621];['FR', 'FR'];0.0;47.36084;6.07617;1.48022;70.0;1983.0;25.825870652028314;1060.8964118564743
EntsoG_Map__ST_93;EntsoG_Map__ST_93;['EntsoG_Map_93'];['N_1576_S_LMGN', 'Stor_EU_95'];[48.84243, 48.85212];[16.50318, 16.58535];['CZ', 'CZ'];0.0;48.84728;6.11039;16.54426;70.0;1983.0;18.66705344655432;
EntsoG_Map__ST_94;EntsoG_Map__ST_94;['EntsoG_Map_94'];['SEQ_9357_p', 'INET_N_1384'];[47.44757, 47.42678];[1.57474, 1.49935];['FR', 'FR'];0.0;47.43718;6.1253;1.53704;70.0;1983.0;25.825870652028314;1060.8964118564743
EntsoG_Map__ST_95;EntsoG_Map__ST_95;['EntsoG_Map_95'];['N_1898_S_LMGN', 'INET_N_982'];[52.55492, 52.60966];[17.83657, 17.8103];['PL', 'PL'];0.0;52.58229;6.3423;17.82344;70.0;1983.0;37.46194824791666;
EntsoG_Map__ST_96;EntsoG_Map__ST_96;['EntsoG_Map_96'];['SEQ_2982_p', 'INET_N_634'];[53.14629, 53.13871];[-2.65804, -2.56099];['GB', 'GB'];0.0;53.1425;6.52971;-2.60952;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_97;EntsoG_Map__ST_97;['EntsoG_Map_97'];['N_87_L_LMGN', 'Stor_NonEU_21'];[68.32639, 68.38473];[51.54834, 51.51682];['RU', 'RU'];0.0;68.35556;6.61674;51.53258;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_98;EntsoG_Map__ST_98;['EntsoG_Map_98'];['SEQ_11132_p', 'INET_N_789'];[53.36641, 53.42277];[11.39344, 11.36077];['DE', 'DE'];0.0;53.39459;6.63285;11.3771;70.0;1983.0;4.7267440436944455;410.7540856031128
EntsoG_Map__ST_99;EntsoG_Map__ST_99;['EntsoG_Map_99'];['N_508_M_LMGN', 'INET_N_81'];[53.92381, 53.94656];[-0.30265, -0.20753];['GB', 'GB'];0.0;53.93518;6.72296;-0.25509;70.0;1983.0;11.993053893481687;
EntsoG_Map__ST_100;EntsoG_Map__ST_100;['EntsoG_Map_100'];['N_508_M_LMGN', 'INET_N_81'];[53.92381, 53.94656];[-0.30265, -0.20753];['GB', 'GB'];0.0;53.93518;6.72296;-0.25509;70.0;1983.0;11.993053893481687;
EntsoG_Map__ST_101;EntsoG_Map__ST_101;['EntsoG_Map_101'];['Stor_EU_26', 'INET_N_345'];[54.01819, 54.07849];[15.89137, 15.88181];['PL', 'PL'];0.0;54.04834;6.73615;15.88659;70.0;1983.0;5.676040277777777;
EntsoG_Map__ST_102;EntsoG_Map__ST_102;['EntsoG_Map_102'];['N_2356_S_LMGN', 'INET_N_587'];[48.01612, 47.9867];[13.15183, 13.23237];['AT', 'AT'];0.0;48.00141;6.82928;13.1921;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_103;EntsoG_Map__ST_103;['EntsoG_Map_103'];['N_2356_S_LMGN', 'INET_N_587'];[48.01612, 47.9867];[13.15183, 13.23237];['AT', 'AT'];0.0;48.00141;6.82928;13.1921;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_104;EntsoG_Map__ST_104;['EntsoG_Map_104'];['N_2356_S_LMGN', 'INET_N_587'];[48.01612, 47.9867];[13.15183, 13.23237];['AT', 'AT'];0.0;48.00141;6.82928;13.1921;70.0;1983.0;25.825870652028314;
EntsoG_Map__ST_105;EntsoG_Map__ST_105;['EntsoG_Map_105'];['SEQ_6092_p', 'INET_N_1002'];[52.5367, 52.519];[30.91336, 31.01];['BY', 'BY'];0.0;52.52785;6.82951;30.96168;70.0;1983.0;9.450837530389016;
