id;name;source_id;node_id;lat;long;country_code;is_bothDirection;Capacity_GWh_h;diameter_mm
INET_PL_182;Flaibano_Gonars_1;['INET_PL_182'];['INET_N_767', 'INET_N_771'];[45.897033, 46.057566];[13.236542, 12.984152];['IT', 'IT'];0.0;1.1791666666666667;762.0
INET_PL_184;Flaibano_Gonars_2;['INET_PL_184'];['INET_N_767', 'INET_N_771'];[45.897033, 46.057566];[13.236542, 12.984152];['IT', 'IT'];0.0;1.1791666666666667;660.4
INET_PL_1860;Fluxys_10;['INET_PL_186'];['INET_N_50', 'INET_N_48'];[51.323, 51.192];[3.213, 3.46];['BE', 'BE'];0.0;33.475;1077.225988214865
INET_PL_1861;Fluxys_11;['INET_PL_186'];['INET_N_48', 'INET_N_38'];[51.192, 50.44787];[3.46, 3.97037];['BE', 'BE'];0.0;9.583333333333334;983.095425910074
INET_PL_1890;Fluxys_20;['INET_PL_189'];['INET_N_50', 'INET_N_48'];[51.323, 51.192];[3.213, 3.46];['BE', 'BE'];0.0;33.475;1077.225988214865
INET_PL_1891;Fluxys_21;['INET_PL_189'];['INET_N_48', 'INET_N_44'];[51.192, 50.8974666];[3.46, 4.6435179];['BE', 'BE'];0.0;16.958333333333332;983.095425910074
INET_PL_1892;Fluxys_22;['INET_PL_189'];['INET_N_44', 'INET_N_42'];[50.8974666, 50.753777];[4.6435179, 5.739351];['BE', 'BE'];0.0;16.491666666666667;983.095425910074
INET_PL_1930;Mons_Poppel0;['INET_PL_193'];['INET_N_38', 'INET_N_44'];[50.44787, 50.8974666];[3.97037, 4.6435179];['BE', 'BE'];0.0;9.583333333333334;983.095425910074
INET_PL_1931;Mons_Poppel1;['INET_PL_193'];['INET_N_44', 'INET_N_53'];[50.8974666, 51.447];[4.6435179, 5.043];['BE', 'BE'];0.0;26.75;983.095425910074
INET_PL_1960;Maldegem_Zelzate0;['INET_PL_196'];['INET_N_48', 'INET_N_47'];[51.192, 51.191166];[3.46, 3.827686];['BE', 'BE'];0.0;16.958333333333332;983.095425910074
INET_PL_1961;Maldegem_Zelzate1;['INET_PL_196'];['INET_N_47', 'INET_N_49'];[51.191166, 51.3022166];[3.827686, 4.4114244];['BE', 'BE'];0.0;16.958333333333332;983.095425910074
INET_PL_199;Foligno_GalleseCivitaCast;['INET_PL_199'];['INET_N_706', 'INET_N_712'];[42.373095, 42.948536];[12.40241, 12.69996];['IT', 'IT'];0.0;3.265774352946316;558.8
INET_PL_201;Folmhuse_Grotegaste_Loop;['INET_PL_201'];['INET_N_256', 'INET_N_257'];[53.17, 53.17366];[7.39, 7.496896];['DE', 'DE'];0.0;2.8212547916666666;1000.0
INET_PL_203;Forchheim_Finsing;['INET_PL_203'];['INET_N_137', 'INET_N_144'];[48.223, 48.826787];[11.798, 11.683951];['DE', 'DE'];0.0;19.037509041406906;1000.0
INET_PL_2050;FosSurMer_Tersanne0;['INET_PL_205'];['INET_N_400', 'INET_N_404'];[43.45, 43.638628];[4.891, 4.812107];['FR', 'FR'];0.0;4.638120684687491;610.0
INET_PL_2051;FosSurMer_Tersanne1;['INET_PL_205'];['INET_N_404', 'INET_N_412'];[43.638628, 44.085647];[4.812107, 4.882963];['FR', 'FR'];0.0;4.638120684687491;610.0
INET_PL_2052;FosSurMer_Tersanne2;['INET_PL_205'];['INET_N_412', 'INET_N_415'];[44.085647, 44.5458519];[4.882963, 4.935637];['FR', 'FR'];0.0;4.638120684687491;610.0
INET_PL_2053;FosSurMer_Tersanne3;['INET_PL_205'];['INET_N_415', 'INET_N_417'];[44.5458519, 45.2149];[4.935637, 5.01536];['FR', 'FR'];0.0;4.638120684687491;610.0
INET_PL_210;GaglianoSparacollo_CalderariEnna_1;['INET_PL_210'];['INET_N_659', 'INET_N_662'];[37.560406, 37.684813];[14.366079, 14.652717];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_212;GaglianoSparacollo_CalderariEnna_2;['INET_PL_212'];['INET_N_659', 'INET_N_662'];[37.560406, 37.684813];[14.366079, 14.652717];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_214;GaglianoSparacollo_CalderariEnna_3;['INET_PL_214'];['INET_N_659', 'INET_N_662'];[37.560406, 37.684813];[14.366079, 14.652717];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_218;GalleseCivitaCast_Ciciliano;['INET_PL_218'];['INET_N_697', 'INET_N_706'];[41.957909, 42.373095];[12.94136, 12.40241];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_220;GalleseCivitaCast_Oricola;['INET_PL_220'];['INET_N_703', 'INET_N_706'];[42.065074, 42.373095];[13.049619, 12.40241];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_2220;Gazelle_10;['INET_PL_222'];['INET_N_119', 'INET_N_117'];[50.635, 50.5859];[13.39, 13.441];['CZ', 'CZ'];0.0;34.6239037037037;1400.0
INET_PL_2221;Gazelle_11;['INET_PL_222'];['INET_N_117', 'INET_N_113'];[50.5859, 49.663384];[13.441, 12.549857];['CZ', 'CZ'];0.0;34.6239037037037;1400.0
INET_PL_225;Gernsheim_NKP;['INET_PL_225'];['INET_N_164', 'INET_N_166'];[49.743662, 49.76];[8.55088, 8.7];['DE', 'DE'];0.0;1.8380485102083686;500.0
INET_PL_227;Golasecca_Oltrona;['INET_PL_227'];['INET_N_762', 'INET_N_760'];[45.756957, 45.697737];[8.973609, 8.658697];['IT', 'IT'];0.0;9.350772870235891;760.0
INET_PL_229;Gonars_Villesse;['INET_PL_229'];['INET_N_766', 'INET_N_767'];[45.862614, 45.897033];[13.438999, 13.236542];['IT', 'IT'];0.0;1.1791666666666667;660.4
INET_PL_233;Grumento_Moliterno;['INET_PL_233'];['INET_N_676', 'INET_N_679'];[40.242959, 40.316324];[15.865276, 15.90466];['IT', 'IT'];0.0;2.0229771098398155;508.0
INET_PL_235;Grumento_MonteAlpi_1;['INET_PL_235'];['INET_N_686', 'INET_N_679'];[40.626457, 40.316324];[15.985341, 15.90466];['IT', 'IT'];0.0;3.265774352946316;558.8
INET_PL_237;Grumento_MonteAlpi_2;['INET_PL_237'];['INET_N_686', 'INET_N_679'];[40.626457, 40.316324];[15.985341, 15.90466];['IT', 'IT'];0.0;3.265774352946316;304.8
INET_PL_239;Grumento_MontesanoSullaMarcellana;['INET_PL_239'];['INET_N_678', 'INET_N_679'];[40.281815, 40.316324];[15.667287, 15.90466];['IT', 'IT'];0.0;22.203637105045388;1066.8
INET_PL_2410;HAG_10;['INET_PL_241'];['INET_N_24', 'INET_N_20'];[48.316295, 48.09];[16.875328, 17.068];['AT', 'AT'];0.0;5.7625;700.0
INET_PL_2411;HAG_11;['INET_PL_241'];['INET_N_20', 'INET_N_18'];[48.09, 48.01];[17.068, 17.107];['AT', 'AT'];0.0;6.379166666666666;700.0
INET_PL_244;Hauts_de_France;['INET_PL_244'];['INET_N_473', 'INET_N_479'];[49.530886, 50.926317];[2.703964, 2.315596];['FR', 'FR'];0.0;23.75;983.095425910074
INET_PL_246;Hauts_de_France_II;['INET_PL_246'];['INET_N_479', 'INET_N_481'];[50.926317, 51.033134];[2.315596, 2.194792];['FR', 'FR'];0.0;23.75;1220.0
INET_PL_2480;Huelva_Cordoba0;['INET_PL_248'];['INET_N_322', 'INET_N_321'];[37.2615, 37.2590924];[-6.9422, -5.9844589];['ES', 'ES'];0.0;9.420579747378515;762.0
INET_PL_2481;Huelva_Cordoba1;['INET_PL_248'];['INET_N_321', 'INET_N_327'];[37.2590924, 37.906];[-5.9844589, -4.68003];['ES', 'ES'];0.0;9.420579747378515;762.0
INET_PL_251;IndefatigableHewitt_Bacton;['INET_PL_251'];['INET_N_516', 'INET_N_536'];[52.8506, 53.55];[1.466, 2.301];['GB', 'GB'];0.0;18.268730224978743;983.095425910074
INET_PL_253;Interconnector;['INET_PL_253'];['INET_N_50', 'INET_N_516'];[51.323, 52.8506];[3.213, 1.466];['BE', 'GB'];1.0;28.94786342592592;1016.0
INET_PL_2550;Interconnector_10;['INET_PL_255'];['INET_N_651', 'INET_N_652'];[53.548, 53.638742];[-6.084, -6.22249];['IE', 'IE'];0.0;3.6326736504629626;610.0
INET_PL_2551;Interconnector_11;['INET_PL_255'];['INET_N_652', 'INET_N_558'];[53.638742, 54.78735];[-6.22249, -4.12912];['IE', 'GB'];0.0;3.6326736504629626;610.0
INET_PL_2552;Interconnector_12;['INET_PL_255'];['INET_N_558', 'INET_N_651'];[54.78735, 53.548];[-4.12912, -6.084];['GB', 'IE'];0.0;3.6326736504629626;610.0
INET_PL_259;Istrana_Mira;['INET_PL_259'];['INET_N_753', 'INET_N_761'];[45.426979, 45.715303];[12.131102, 12.072133];['IT', 'IT'];0.0;9.420579747378515;762.0
INET_PL_261;Istrana_SPoloDiPiave_1;['INET_PL_261'];['INET_N_763', 'INET_N_761'];[45.788222, 45.715303];[12.393832, 12.072133];['IT', 'IT'];0.0;15.279481036309164;914.4
INET_PL_263;Istrana_SPoloDiPiave_2;['INET_PL_263'];['INET_N_763', 'INET_N_761'];[45.788222, 45.715303];[12.393832, 12.072133];['IT', 'IT'];0.0;22.203637105045388;1066.8
INET_PL_265;Istrana_SPoloDiPiave_3;['INET_PL_265'];['INET_N_763', 'INET_N_761'];[45.788222, 45.715303];[12.393832, 12.072133];['IT', 'IT'];0.0;30.19304795358719;1219.2
INET_PL_2670;JAGAL_10;['INET_PL_267'];['INET_N_234', 'INET_N_235'];[52.441781, 52.4483075];[14.47384, 13.9567212];['DE', 'DE'];0.0;31.78589548571759;1200.0
INET_PL_2671;JAGAL_11;['INET_PL_267'];['INET_N_235', 'INET_N_214'];[52.4483075, 52.07784];[13.9567212, 13.539383];['DE', 'DE'];0.0;31.78589548571759;1200.0
INET_PL_2672;JAGAL_12;['INET_PL_267'];['INET_N_214', 'INET_N_204'];[52.07784, 51.703309];[13.539383, 12.251789];['DE', 'DE'];0.0;31.78589548571759;1200.0
INET_PL_2673;JAGAL_13;['INET_PL_267'];['INET_N_204', 'INET_N_183'];[51.703309, 50.814223];[12.251789, 12.232909];['DE', 'DE'];0.0;31.78589548571759;1200.0
INET_PL_2720;JAMAL_10;['INET_PL_272'];['INET_N_932', 'INET_N_931'];[53.01781, 52.9849941];[23.896413, 22.2413857];['PL', 'PL'];0.0;37.46194824791666;1420.0
INET_PL_2721;JAMAL_11;['INET_PL_272'];['INET_N_931', 'INET_N_930'];[52.9849941, 52.8814838];[22.2413857, 20.6197948];['PL', 'PL'];0.0;37.46194824791666;1420.0
INET_PL_2722;JAMAL_12;['INET_PL_272'];['INET_N_930', 'INET_N_928'];[52.8814838, 52.6983303];[20.6197948, 19.0677357];['PL', 'PL'];0.0;37.46194824791666;1420.0
INET_PL_2723;JAMAL_13;['INET_PL_272'];['INET_N_928', 'INET_N_232'];[52.6983303, 52.427];[19.0677357, 14.543];['PL', 'DE'];0.0;37.46194824791666;1420.0
INET_PL_2724;JAMAL_14;['INET_PL_272'];['INET_N_232', 'INET_N_924'];[52.427, 52.5006547];[14.543, 16.07];['DE', 'PL'];0.0;37.46194824791666;1420.0
INET_PL_2725;JAMAL_15;['INET_PL_272'];['INET_N_924', 'INET_N_925'];[52.5006547, 52.5006547];[16.07, 16.5779047];['PL', 'PL'];0.0;37.46194824791666;1420.0
INET_PL_2726;JAMAL_16;['INET_PL_272'];['INET_N_925', 'INET_N_926'];[52.5006547, 52.609656];[16.5779047, 17.8103];['PL', 'PL'];0.0;37.46194824791666;1420.0
INET_PL_2727;JAMAL_17;['INET_PL_272'];['INET_N_926', 'INET_N_927'];[52.609656, 52.6591774];[17.8103, 18.8777344];['PL', 'PL'];0.0;37.46194824791666;1420.0
INET_PL_2728;JAMAL_18;['INET_PL_272'];['INET_N_927', 'INET_N_928'];[52.6591774, 52.6983303];[18.8777344, 19.0677357];['PL', 'PL'];0.0;37.46194824791666;1420.0
INET_PL_2820;JAMAL_20;['INET_PL_282'];['INET_N_928', 'INET_N_923'];[52.6983303, 52.3956];[19.0677357, 23.211831];['PL', 'PL'];0.0;37.46194824791666;1420.0
INET_PL_2821;JAMAL_21;['INET_PL_282'];['INET_N_923', 'INET_N_81'];[52.3956, 52.3696];[23.211831, 23.371];['PL', 'BY'];0.0;37.46194824791666;1420.0
INET_PL_285;KIP;['INET_PL_285'];['INET_N_1042', 'INET_N_20'];[48.122, 48.09];[17.1087, 17.068];['SK', 'AT'];0.0;5.7625;500.0
INET_PL_287;Kirriemuir_Wooler;['INET_PL_287'];['INET_N_571', 'INET_N_568'];[56.68104364, 55.58130289];[-2.925588306, -2.086443142];['GB', 'GB'];0.0;18.268730224978743;983.095425910074
INET_PL_289;Wooler_BishopAuckland;['INET_PL_289'];['INET_N_568', 'INET_N_556'];[55.58130289, 54.6707702];[-2.086443142, -1.565698513];['GB', 'GB'];0.0;18.268730224978743;983.095425910074
INET_PL_291;Lussagnet_Bayonne;['INET_PL_291'];['INET_N_407', 'INET_N_402'];[43.780448, 43.493];[-0.220066, -1.462];['FR', 'FR'];0.0;18.268730224978743;983.095425910074
INET_PL_2950;Lacq_Navarra0;['INET_PL_295'];['INET_N_365', 'INET_N_392'];[42.6953909, 43.018757];[-1.4760691, -0.955718];['ES', 'FR'];0.0;18.268730224978743;983.095425910074
INET_PL_2951;Lacq_Navarra1;['INET_PL_295'];['INET_N_392', 'INET_N_396'];[43.018757, 43.421];[-0.955718, -0.614];['FR', 'FR'];0.0;18.268730224978743;983.095425910074
INET_PL_298;Latiano_Brindisi_1;['INET_PL_298'];['INET_N_684', 'INET_N_682'];[40.593587, 40.550803];[17.860057, 17.717742];['IT', 'IT'];0.0;22.203637105045388;1066.8
INET_PL_300;Latiano_Brindisi_2;['INET_PL_300'];['INET_N_684', 'INET_N_682'];[40.593587, 40.550803];[17.860057, 17.717742];['IT', 'IT'];0.0;0.898541508933933;457.2
INET_PL_302;Lauria_Morano_1;['INET_PL_302'];['INET_N_673', 'INET_N_674'];[39.843546, 40.050224];[16.135949, 15.840378];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_304;Lauria_Morano_2;['INET_PL_304'];['INET_N_673', 'INET_N_674'];[39.843546, 40.050224];[16.135949, 15.840378];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_306;Legden_StHubert;['INET_PL_306'];['INET_N_197', 'INET_N_211'];[51.384, 52.047];[6.457, 7.109];['DE', 'DE'];0.0;3.9;1000.0
INET_PL_308;LeHavre_Paris_1;['INET_PL_308'];['INET_N_464', 'INET_N_471'];[48.852, 49.499];[2.371, 0.125];['FR', 'FR'];0.0;2.0229771098398155;508.0
INET_PL_310;LeHavre_Paris_2;['INET_PL_310'];['INET_N_464', 'INET_N_471'];[48.852, 49.499];[2.371, 0.125];['FR', 'FR'];0.0;4.638120684687491;610.0
INET_PL_3120;Leira_Braga0;['INET_PL_312'];['INET_N_951', 'INET_N_950'];[41.541, 41.15];[-8.614, -8.63];['PT', 'PT'];0.0;7.697812982731545;711.0
INET_PL_3121;Leira_Braga1;['INET_PL_312'];['INET_N_950', 'INET_N_949'];[41.15, 39.983508];[-8.63, -8.85463];['PT', 'PT'];0.0;7.697812982731545;711.0
INET_PL_3122;Leira_Braga2;['INET_PL_312'];['INET_N_949', 'INET_N_948'];[39.983508, 39.747];[-8.85463, -8.9086];['PT', 'PT'];0.0;7.697812982731545;711.0
INET_PL_316;Lingen_PS;['INET_PL_316'];['INET_N_239', 'INET_N_239'];[52.516, 52.516];[7.331, 7.331];['DE', 'DE'];0.0;3.9;1420.0
INET_PL_3180;LSF_10;['INET_PL_318'];['INET_N_153', 'INET_N_144'];[49.3198883, 48.826787];[12.1091352, 11.683951];['DE', 'DE'];0.0;18.268730224978743;983.095425910074
INET_PL_3181;LSF_11;['INET_PL_318'];['INET_N_144', 'INET_N_137'];[48.826787, 48.223];[11.683951, 11.798];['DE', 'DE'];0.0;18.268730224978743;983.095425910074
INET_PL_321;LSF_Extra;['INET_PL_321'];['INET_N_137', 'INET_N_135'];[48.223, 48.17];[11.798, 12.826];['DE', 'DE'];0.0;7.274999999999999;983.095425910074
INET_PL_3230;Lyon_Annecy_10;['INET_PL_323'];['INET_N_425', 'INET_N_420'];[45.903, 45.433287];[6.126, 5.7521129];['FR', 'FR'];0.0;1.5583333333333331;983.095425910074
INET_PL_3231;Lyon_Annecy_11;['INET_PL_323'];['INET_N_420', 'INET_N_417'];[45.433287, 45.2149];[5.7521129, 5.01536];['FR', 'FR'];0.0;18.268730224978743;983.095425910074
INET_PL_3260;Lyon_Annecy_20;['INET_PL_326'];['INET_N_425', 'INET_N_420'];[45.903, 45.433287];[6.126, 5.7521129];['FR', 'FR'];0.0;1.5583333333333331;983.095425910074
INET_PL_3261;Lyon_Annecy_21;['INET_PL_326'];['INET_N_420', 'INET_N_417'];[45.433287, 45.2149];[5.7521129, 5.01536];['FR', 'FR'];0.0;18.268730224978743;983.095425910074
INET_PL_329;Lyon_Tersanne_1;['INET_PL_329'];['INET_N_423', 'INET_N_417'];[45.754, 45.2149];[4.842, 5.01536];['FR', 'FR'];0.0;18.268730224978743;983.095425910074
INET_PL_331;Lyon_Tersanne_2;['INET_PL_331'];['INET_N_423', 'INET_N_417'];[45.754, 45.2149];[4.842, 5.01536];['FR', 'FR'];0.0;18.268730224978743;983.095425910074
INET_PL_333;Maastrict_Paris_1;['INET_PL_333'];['INET_N_43', 'INET_N_42'];[50.7587829, 50.753777];[5.7611628, 5.739351];['BE', 'BE'];0.0;16.491666666666667;610.0
INET_PL_335;Maastrict_Paris_2;['INET_PL_335'];['INET_N_43', 'INET_N_42'];[50.7587829, 50.753777];[5.7611628, 5.739351];['BE', 'BE'];0.0;16.491666666666667;610.0
INET_PL_3370;Maastrict_Paris_30;['INET_PL_337'];['INET_N_42', 'INET_N_39'];[50.753777, 50.592];[5.739351, 5.227];['BE', 'BE'];0.0;16.491666666666667;914.0
INET_PL_3371;Maastrict_Paris_31;['INET_PL_337'];['INET_N_39', 'INET_N_38'];[50.592, 50.44787];[5.227, 3.97037];['BE', 'BE'];0.0;9.583333333333334;914.0
INET_PL_3400;Maastrict_Paris_50;['INET_PL_340'];['INET_N_38', 'INET_N_476'];[50.44787, 50.31];[3.97037, 3.81];['BE', 'FR'];0.0;9.583333333333334;610.0
INET_PL_3401;Maastrict_Paris_51;['INET_PL_340'];['INET_N_476', 'INET_N_473'];[50.31, 49.530886];[3.81, 2.703964];['FR', 'FR'];0.0;9.583333333333334;610.0
INET_PL_3402;Maastrict_Paris_52;['INET_PL_340'];['INET_N_473', 'INET_N_464'];[49.530886, 48.852];[2.703964, 2.371];['FR', 'FR'];0.0;4.638120684687491;610.0
INET_PL_3440;Maastrict_Paris_60;['INET_PL_344'];['INET_N_38', 'INET_N_476'];[50.44787, 50.31];[3.97037, 3.81];['BE', 'FR'];0.0;9.583333333333334;610.0
INET_PL_3441;Maastrict_Paris_61;['INET_PL_344'];['INET_N_476', 'INET_N_473'];[50.31, 49.530886];[3.81, 2.703964];['FR', 'FR'];0.0;9.583333333333334;610.0
INET_PL_3442;Maastrict_Paris_62;['INET_PL_344'];['INET_N_473', 'INET_N_464'];[49.530886, 48.852];[2.703964, 2.371];['FR', 'FR'];0.0;4.638120684687491;610.0
INET_PL_348;MAGAL2France;['INET_PL_348'];['INET_N_152', 'INET_N_462'];[49.144, 48.7289];[7.27, 6.295];['DE', 'FR'];0.0;25.2375;983.095425910074
INET_PL_350;MaidaSEufemia_Palmi_1;['INET_PL_350'];['INET_N_667', 'INET_N_668'];[38.418314, 38.858958];[15.874919, 16.364569];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_352;MaidaSEufemia_Palmi_2;['INET_PL_352'];['INET_N_667', 'INET_N_668'];[38.418314, 38.858958];[15.874919, 16.364569];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_354;MaidaSEufemia_ReggioCalabria;['INET_PL_354'];['INET_N_665', 'INET_N_668'];[38.257644, 38.858958];[15.752554, 16.364569];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_356;Malbroghetto_Tarvisio_1;['INET_PL_356'];['INET_N_779', 'INET_N_778'];[46.505528, 46.503733];[13.592806, 13.416054];['IT', 'IT'];0.0;47.86666666666667;1219.0
INET_PL_358;Malbroghetto_Tarvisio_2;['INET_PL_358'];['INET_N_779', 'INET_N_778'];[46.505528, 46.503733];[13.592806, 13.416054];['IT', 'IT'];0.0;47.86666666666667;1066.8
INET_PL_360;Malbroghetto_Tarvisio_3;['INET_PL_360'];['INET_N_779', 'INET_N_778'];[46.505528, 46.503733];[13.592806, 13.416054];['IT', 'IT'];0.0;47.86666666666667;1219.0
INET_PL_362;Maldegem_Zeebrugge_Extra;['INET_PL_362'];['INET_N_50', 'INET_N_48'];[51.323, 51.192];[3.213, 3.46];['BE', 'BE'];0.0;33.475;1077.225988214865
INET_PL_364;Masera_Veruno_1;['INET_PL_364'];['INET_N_759', 'INET_N_773'];[45.689397, 46.136816];[8.527687, 8.309786];['IT', 'IT'];0.0;26.475;860.0
INET_PL_366;Masera_Veruno_2;['INET_PL_366'];['INET_N_759', 'INET_N_773'];[45.689397, 46.136816];[8.527687, 8.309786];['IT', 'IT'];0.0;26.475;1219.0
INET_PL_3680;MEGAL_Nord_10;['INET_PL_368'];['INET_N_163', 'INET_N_162'];[49.644, 49.633];[12.496, 12.319];['DE', 'DE'];0.0;24.97463216527778;1200.0
INET_PL_3681;MEGAL_Nord_11;['INET_PL_368'];['INET_N_162', 'INET_N_161'];[49.633, 49.5845];[12.319, 11.6307];['DE', 'DE'];0.0;24.97463216527778;1200.0
INET_PL_3682;MEGAL_Nord_12;['INET_PL_368'];['INET_N_161', 'INET_N_159'];[49.5845, 49.529];[11.6307, 10.92];['DE', 'DE'];0.0;24.97463216527778;1200.0
INET_PL_3683;MEGAL_Nord_13;['INET_PL_368'];['INET_N_159', 'INET_N_168'];[49.529, 49.841916];[10.92, 9.948338];['DE', 'DE'];0.0;24.97463216527778;1200.0
INET_PL_3684;MEGAL_Nord_14;['INET_PL_368'];['INET_N_168', 'INET_N_164'];[49.841916, 49.743662];[9.948338, 8.55088];['DE', 'DE'];0.0;24.97463216527778;1200.0
INET_PL_3685;MEGAL_Nord_15;['INET_PL_368'];['INET_N_164', 'INET_N_156'];[49.743662, 49.376405];[8.55088, 7.567024];['DE', 'DE'];0.0;24.97463216527778;1200.0
INET_PL_3686;MEGAL_Nord_16;['INET_PL_368'];['INET_N_156', 'INET_N_151'];[49.376405, 49.11];[7.567024, 7.22];['DE', 'DE'];0.0;24.97463216527778;1200.0
INET_PL_3760;MEGAL_Nord_Loop_10;['INET_PL_376'];['INET_N_163', 'INET_N_162'];[49.644, 49.633];[12.496, 12.319];['DE', 'DE'];0.0;24.97463216527778;1100.0
INET_PL_3761;MEGAL_Nord_Loop_11;['INET_PL_376'];['INET_N_162', 'INET_N_161'];[49.633, 49.5845];[12.319, 11.6307];['DE', 'DE'];0.0;24.97463216527778;1100.0
INET_PL_3762;MEGAL_Nord_Loop_12;['INET_PL_376'];['INET_N_161', 'INET_N_159'];[49.5845, 49.529];[11.6307, 10.92];['DE', 'DE'];0.0;24.97463216527778;1100.0
INET_PL_3763;MEGAL_Nord_Loop_13;['INET_PL_376'];['INET_N_159', 'INET_N_168'];[49.529, 49.841916];[10.92, 9.948338];['DE', 'DE'];0.0;24.97463216527778;1100.0
INET_PL_3764;MEGAL_Nord_Loop_14;['INET_PL_376'];['INET_N_168', 'INET_N_164'];[49.841916, 49.743662];[9.948338, 8.55088];['DE', 'DE'];0.0;24.97463216527778;1100.0
INET_PL_3765;MEGAL_Nord_Loop_15;['INET_PL_376'];['INET_N_164', 'INET_N_156'];[49.743662, 49.376405];[8.55088, 7.567024];['DE', 'DE'];0.0;24.97463216527778;1100.0
INET_PL_3766;MEGAL_Nord_Loop_16;['INET_PL_376'];['INET_N_156', 'INET_N_151'];[49.376405, 49.11];[7.567024, 7.22];['DE', 'DE'];0.0;24.97463216527778;1100.0
INET_PL_3840;MEGAL_Sued_1_10;['INET_PL_384'];['INET_N_162', 'INET_N_153'];[49.633, 49.3198883];[12.319, 12.1091352];['DE', 'DE'];0.0;24.97463216527778;800.0
INET_PL_3841;MEGAL_Sued_1_11;['INET_PL_384'];['INET_N_153', 'INET_N_146'];[49.3198883, 48.944];[12.1091352, 12.7594];['DE', 'DE'];0.0;24.97463216527778;800.0
INET_PL_3842;MEGAL_Sued_1_12;['INET_PL_384'];['INET_N_146', 'INET_N_141'];[48.944, 48.573853];[12.7594, 13.721864];['DE', 'DE'];0.0;24.97463216527778;800.0
INET_PL_3843;MEGAL_Sued_1_13;['INET_PL_384'];['INET_N_141', 'INET_N_33'];[48.573853, 48.55443];[13.721864, 13.751863];['DE', 'AT'];0.0;24.97463216527778;800.0
INET_PL_3890;MEGAL_Sued_2_10;['INET_PL_389'];['INET_N_162', 'INET_N_153'];[49.633, 49.3198883];[12.319, 12.1091352];['DE', 'DE'];0.0;4.9949262175925915;1000.0
INET_PL_3891;MEGAL_Sued_2_11;['INET_PL_389'];['INET_N_153', 'INET_N_146'];[49.3198883, 48.944];[12.1091352, 12.7594];['DE', 'DE'];0.0;4.9949262175925915;1000.0
INET_PL_392;Melizzano_Benevento;['INET_PL_392'];['INET_N_689', 'INET_N_691'];[41.128905, 41.161769];[14.781876, 14.505163];['IT', 'IT'];0.0;2.0229771098398155;508.0
INET_PL_394;Menfi_MazaraDelVallo_1;['INET_PL_394'];['INET_N_661', 'INET_N_660'];[37.65533, 37.602313];[12.597628, 12.968817];['IT', 'IT'];0.0;47.92916666666667;1219.0
INET_PL_396;Menfi_MazaraDelVallo_2;['INET_PL_396'];['INET_N_661', 'INET_N_660'];[37.65533, 37.602313];[12.597628, 12.968817];['IT', 'IT'];0.0;47.92916666666667;1219.0
INET_PL_398;Menfi_MazaraDelVallo_3;['INET_PL_398'];['INET_N_661', 'INET_N_660'];[37.65533, 37.602313];[12.597628, 12.968817];['IT', 'IT'];0.0;47.92916666666667;1219.0
INET_PL_400;Messina_Montalbano_1;['INET_PL_400'];['INET_N_664', 'INET_N_666'];[38.022844, 38.272079];[15.013029, 15.58877];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_402;Messina_Montalbano_2;['INET_PL_402'];['INET_N_664', 'INET_N_666'];[38.022844, 38.272079];[15.013029, 15.58877];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_404;Messina_Montalbano_3;['INET_PL_404'];['INET_N_664', 'INET_N_666'];[38.022844, 38.272079];[15.013029, 15.58877];['IT', 'IT'];0.0;30.18186509367594;1219.0
INET_PL_406;MHP;['INET_PL_406'];['INET_N_495', 'INET_N_497'];[51.69076021, 51.71];[-3.955976771, -5.03];['GB', 'GB'];0.0;18.268730224978743;983.095425910074
INET_PL_4080;MIDAL_10;['INET_PL_408'];['INET_N_265', 'INET_N_266'];[53.36059, 53.37944];[7.065929, 7.034];['DE', 'DE'];0.0;14.530693773148144;800.0
INET_PL_4081;MIDAL_11;['INET_PL_408'];['INET_N_266', 'INET_N_260'];[53.37944, 53.205843];[7.034, 7.229683];['DE', 'DE'];0.0;14.530693773148144;800.0
INET_PL_4082;MIDAL_12;['INET_PL_408'];['INET_N_260', 'INET_N_256'];[53.205843, 53.17];[7.229683, 7.39];['DE', 'DE'];0.0;14.530693773148144;800.0
INET_PL_4083;MIDAL_13;['INET_PL_408'];['INET_N_256', 'INET_N_257'];[53.17, 53.17366];[7.39, 7.496896];['DE', 'DE'];0.0;14.530693773148144;800.0
INET_PL_4084;MIDAL_14;['INET_PL_408'];['INET_N_257', 'INET_N_242'];[53.17366, 52.613673];[7.496896, 8.493598];['DE', 'DE'];0.0;14.530693773148144;800.0
